,price,numBathrooms,Status,house_size_SF,n_beds,BHK_RK,building_type
4755,401100,4,Unfurnished,5569,4,BHK,Villa
4756,310200,4,Unfurnished,5541,4,BHK,Villa
4757,401010,4,Unfurnished,5569,4,BHK,IndependentHouse
4758,301012,4,Unfurnished,6251,5,BHK,IndependentHouse
4759,640401,4,Unfurnished,6251,5,BHK,IndependentHouse
4760,401010,5,Unfurnished,6251,5,BHK,IndependentHouse
4761,301020,4,Unfurnished,6521,4,BHK,Villa
4762,235562,4,Unfurnished,5893,4,BHK,IndependentFloor
4763,235562,4,Unfurnished,6251,4,BHK,IndependentFloor
4764,401012,4,Unfurnished,5562,4,BHK,IndependentHouse
4765,401010,4,Unfurnished,5562,4,BHK,IndependentHouse
4766,301102,4,Unfurnished,5562,4,BHK,IndependentFloor
4767,235562,3,Unfurnished,2856,3,BHK,IndependentFloor
4768,301022,3,Unfurnished,2856,3,BHK,IndependentFloor
4769,235562,3,Unfurnished,2856,3,BHK,IndependentFloor
4770,235562,3,Unfurnished,2856,3,BHK,IndependentFloor
4771,235592,3,Unfurnished,2741,3,BHK,IndependentFloor
4772,235592,4,Unfurnished,5896,4,BHK,IndependentFloor
4773,310202,4,Unfurnished,6521,4,BHK,IndependentFloor
4774,301022,4,Unfurnished,5896,4,BHK,IndependentFloor
4775,401010,4,Unfurnished,5896,4,BHK,Villa
4776,401002,4,Unfurnished,6251,4,BHK,Villa
4777,235592,4,Unfurnished,6251,4,BHK,IndependentFloor
4778,401012,4,Unfurnished,6251,4,BHK,IndependentFloor
4779,301022,4,Unfurnished,5896,4,BHK,IndependentFloor
4780,235562,3,Unfurnished,2745,3,BHK,IndependentFloor
4781,235562,3,Unfurnished,2856,3,BHK,IndependentFloor
4782,235592,3,Unfurnished,2856,3,BHK,IndependentFloor
4783,235925,3,Unfurnished,2856,3,BHK,IndependentFloor
4784,301022,4,Unfurnished,6251,4,BHK,IndependentFloor
4785,1201100,4,Unfurnished,5896,4,BHK,IndependentHouse
4786,1401104,4,Unfurnished,5896,4,BHK,Villa
4787,1548184,4,Unfurnished,5896,4,BHK,Villa
4788,1545181,4,Unfurnished,5896,4,BHK,Villa
4789,2011005,4,Unfurnished,5896,4,BHK,Villa
4790,1102001,4,Unfurnished,5896,5,BHK,IndependentHouse
4791,1220012,4,Unfurnished,5896,4,BHK,IndependentHouse
4792,1101001,4,Unfurnished,5896,4,BHK,Villa
4793,2236212,4,Unfurnished,5896,4,BHK,Villa
4794,1202001,4,Unfurnished,5569,4,BHK,Villa
4795,18000,1,Semi-Furnished,950,2,BHK,Apartment
4796,11000,1,Unfurnished,500,1,BHK,IndependentFloor
4797,301011,3,Unfurnished,2741,3,BHK,IndependentFloor
4798,301101,3,Unfurnished,2741,3,BHK,IndependentFloor
4799,235592,3,Unfurnished,2741,3,BHK,IndependentFloor
4800,310102,3,Unfurnished,2856,3,BHK,IndependentFloor
4801,310102,3,Unfurnished,2856,3,BHK,IndependentFloor
4802,310101,3,Unfurnished,2856,3,BHK,IndependentFloor
4803,301102,3,Unfurnished,2856,3,BHK,IndependentFloor
4804,301011,4,Unfurnished,6251,5,BHK,IndependentFloor
4805,401011,4,Unfurnished,5896,4,BHK,IndependentFloor
4806,301011,4,Unfurnished,4562,4,BHK,IndependentFloor
4807,1548184,4,Unfurnished,6251,4,BHK,IndependentHouse
4808,2010101,4,Unfurnished,6521,5,BHK,Villa
4809,1546191,4,Unfurnished,6521,4,BHK,Villa
4810,1010121,4,Unfurnished,5896,4,BHK,IndependentHouse
4811,301101,3,Unfurnished,3011,3,BHK,IndependentFloor
4812,301102,3,Unfurnished,2856,3,BHK,IndependentFloor
4813,301011,3,Unfurnished,2856,3,BHK,IndependentFloor
4814,235592,3,Unfurnished,2856,3,BHK,IndependentFloor
4815,30000,2,Semi-Furnished,800,2,BHK,Apartment
4816,352929,4,Unfurnished,5896,4,BHK,IndependentHouse
4817,375491,4,Unfurnished,5569,4,BHK,IndependentHouse
4818,401012,4,Unfurnished,6541,4,BHK,Villa
4819,425505,4,Unfurnished,5569,4,BHK,IndependentHouse
4820,425404,4,Unfurnished,5896,4,BHK,Villa
4821,504401,4,Unfurnished,5896,4,BHK,IndependentHouse
4822,401102,4,Unfurnished,5896,4,BHK,IndependentHouse
4823,401012,4,Unfurnished,5896,4,BHK,Villa
4824,310110,4,Unfurnished,5896,4,BHK,Villa
4825,404102,4,Unfurnished,5896,4,BHK,IndependentHouse
4826,404101,4,Unfurnished,5896,4,BHK,Villa
4827,401101,4,Unfurnished,5896,4,BHK,IndependentHouse
4828,504011,4,Unfurnished,5896,4,BHK,Villa
4829,301102,4,Unfurnished,5896,4,BHK,Villa
4830,405212,4,Unfurnished,5896,4,BHK,Villa
4831,301012,4,Unfurnished,5896,4,BHK,IndependentHouse
4832,341010,4,Unfurnished,5896,4,BHK,IndependentHouse
4833,310102,4,Unfurnished,5896,4,BHK,Villa
4834,401010,4,Unfurnished,5896,4,BHK,IndependentHouse
4835,361612,4,Unfurnished,5896,4,BHK,Villa
4836,404101,4,Unfurnished,5896,4,BHK,IndependentHouse
4837,404011,4,Unfurnished,5896,4,BHK,Villa
4838,401012,4,Unfurnished,5896,4,BHK,IndependentHouse
4839,381102,4,Unfurnished,5896,4,BHK,Villa
4840,19000,2,Semi-Furnished,1350,3,BHK,Apartment
4841,301012,4,Unfurnished,5896,4,BHK,IndependentFloor
4842,504015,4,Unfurnished,6521,5,BHK,IndependentFloor
4843,401015,4,Unfurnished,5896,4,BHK,IndependentFloor
4844,301012,4,Unfurnished,5896,4,BHK,IndependentFloor
4845,19000,2,Semi-Furnished,1000,2,BHK,Apartment
4846,60000,3,Semi-Furnished,1183,3,BHK,IndependentFloor
4847,1219191,4,Unfurnished,6952,5,BHK,IndependentHouse
4848,1749194,4,Unfurnished,6952,5,BHK,IndependentHouse
4849,1549191,4,Unfurnished,6321,5,BHK,Villa
4850,1219191,4,Unfurnished,5896,4,BHK,Villa
4851,849195,4,Unfurnished,6521,5,BHK,IndependentFloor
4852,459295,4,Unfurnished,5896,4,BHK,IndependentFloor
4853,401012,3,Unfurnished,6521,4,BHK,IndependentFloor
4854,301011,4,Unfurnished,5469,4,BHK,IndependentFloor
4855,401010,3,Unfurnished,2856,3,BHK,IndependentFloor
4856,301012,3,Unfurnished,2856,3,BHK,IndependentFloor
4857,301012,3,Unfurnished,2856,3,BHK,IndependentFloor
4858,301022,3,Unfurnished,2856,3,BHK,IndependentFloor
4859,310102,4,Unfurnished,6521,5,BHK,IndependentFloor
4860,410101,4,Unfurnished,6251,4,BHK,IndependentFloor
4861,301012,4,Unfurnished,6521,4,BHK,IndependentFloor
4862,15000,2,Semi-Furnished,1500,2,BHK,IndependentFloor
4863,381012,4,Unfurnished,5896,4,BHK,IndependentFloor
4864,401012,4,Unfurnished,5896,4,BHK,IndependentFloor
4865,401102,4,Unfurnished,5896,4,BHK,Villa
4866,401105,4,Unfurnished,5896,4,BHK,Villa
4867,401105,4,Unfurnished,5896,4,BHK,Villa
4868,504011,4,Unfurnished,5896,4,BHK,Villa
4869,305212,4,Unfurnished,5852,4,BHK,Villa
4870,321182,4,Unfurnished,5896,4,BHK,Villa
4871,401100,4,Unfurnished,5896,4,BHK,Villa
4872,401105,4,Unfurnished,5896,4,BHK,Villa
4873,504102,4,Unfurnished,5896,4,BHK,Villa
4874,640105,4,Unfurnished,5896,4,BHK,IndependentHouse
4875,504015,4,Unfurnished,6521,5,BHK,IndependentHouse
4876,504012,4,Unfurnished,6521,5,BHK,IndependentHouse
4877,401015,3,Unfurnished,2856,3,BHK,IndependentFloor
4878,301102,3,Unfurnished,2856,3,BHK,IndependentFloor
4879,274818,3,Unfurnished,2856,3,BHK,IndependentFloor
4880,301102,3,Unfurnished,2856,3,BHK,IndependentFloor
4881,362625,3,Unfurnished,2856,3,BHK,IndependentFloor
4882,312929,3,Unfurnished,2856,3,BHK,IndependentFloor
4883,504015,4,Unfurnished,6521,5,BHK,IndependentFloor
4884,301011,4,Unfurnished,6521,5,BHK,IndependentFloor
4885,392291,4,Unfurnished,6521,4,BHK,IndependentFloor
4886,301012,4,Unfurnished,6521,5,BHK,IndependentFloor
4887,301012,3,Unfurnished,2856,3,BHK,IndependentFloor
4888,301022,3,Unfurnished,2856,3,BHK,IndependentFloor
4889,656226,4,Unfurnished,5896,4,BHK,Villa
4890,652125,4,Unfurnished,5896,4,BHK,Villa
4891,700405,4,Unfurnished,5896,4,BHK,Villa
4892,504015,4,Unfurnished,5896,4,BHK,Villa
4893,401015,4,Unfurnished,5562,4,BHK,Villa
4894,301101,4,Unfurnished,6521,4,BHK,IndependentFloor
4895,235592,4,Unfurnished,5562,4,BHK,IndependentFloor
4896,401015,4,Unfurnished,6251,4,BHK,IndependentFloor
4897,301012,4,Unfurnished,6521,4,BHK,IndependentFloor
4898,13500,2,Unfurnished,1500,2,BHK,IndependentHouse
4899,204500,3,Unfurnished,2856,3,BHK,IndependentFloor
4900,301010,4,Unfurnished,6251,5,BHK,Villa
4901,301200,4,Unfurnished,5562,4,BHK,IndependentFloor
4902,235592,4,Unfurnished,6251,4,BHK,IndependentFloor
4903,235592,3,Unfurnished,2741,3,BHK,IndependentFloor
4904,235562,3,Unfurnished,2856,3,BHK,IndependentFloor
4905,235592,3,Unfurnished,2856,3,BHK,IndependentFloor
4906,301022,4,Unfurnished,5896,4,BHK,IndependentFloor
4907,235562,4,Unfurnished,5562,4,BHK,IndependentFloor
4908,540405,4,Unfurnished,6251,4,BHK,Villa
4909,348155,4,Unfurnished,5412,4,BHK,IndependentFloor
4910,235592,3,Unfurnished,3011,3,BHK,IndependentFloor
4911,401010,3,Unfurnished,2856,3,BHK,IndependentFloor
4912,301022,3,Unfurnished,2852,3,BHK,IndependentFloor
4913,235592,3,Unfurnished,2856,3,BHK,IndependentFloor
4914,301012,4,Unfurnished,5896,4,BHK,IndependentFloor
4915,401022,4,Unfurnished,5896,4,BHK,IndependentFloor
4916,310102,4,Unfurnished,5896,4,BHK,IndependentFloor
4917,325562,4,Unfurnished,5896,4,BHK,IndependentFloor
4918,504012,4,Unfurnished,5896,4,BHK,Villa
4919,540105,4,Unfurnished,5896,4,BHK,Villa
4920,401012,4,Unfurnished,5896,4,BHK,IndependentHouse
4921,640101,4,Unfurnished,5896,4,BHK,IndependentHouse
4922,301182,3,Unfurnished,2856,3,BHK,IndependentFloor
4923,401102,3,Unfurnished,2856,3,BHK,IndependentFloor
4924,301812,3,Unfurnished,2856,3,BHK,IndependentFloor
4925,381812,3,Unfurnished,2741,3,BHK,IndependentFloor
4926,301812,3,Unfurnished,2856,3,BHK,IndependentFloor
4927,301012,3,Unfurnished,2856,3,BHK,IndependentFloor
4928,301012,3,Unfurnished,2741,3,BHK,IndependentFloor
4929,301012,3,Unfurnished,2856,3,BHK,IndependentFloor
4930,301015,4,Unfurnished,5896,4,BHK,IndependentFloor
4931,381182,4,Unfurnished,5896,4,BHK,IndependentFloor
4932,301012,4,Unfurnished,5896,4,BHK,IndependentFloor
